Latitude,Longitude
40.69847382,-73.91776898
40.690427,-73.984768
40.802083,-73.936999
40.822622,-73.930942
40.766342,-73.911893
40.72652938,-73.73486454
40.8441566,-73.90060545
40.574091,-74.106113
40.578358,-73.9905035
40.75039224,-73.90522291
40.810391,-73.924895
40.855793,-73.843908
40.744981,-73.870144
40.625717,-73.991048
40.734637,-73.990328
40.695404,-73.983239
40.669334,-73.913079
40.760328,-73.993105
40.66121533,-73.93334825
40.711561,-73.944754
40.686034,-73.876848
40.640105,-73.899593
40.88731363,-73.84727176
40.74541628,-74.00819944
40.744078,-73.859269
40.735177,-73.979626
40.71157,-73.76819
40.844144,-73.900499
40.6902236,-73.96027859
40.731969,-73.954552
40.76539,-73.985702
40.661928,-73.918501
40.695894,-73.919288
40.83628,-73.927488
40.70244,-73.987162
40.81640854,-73.91572512
40.627359,-73.921961
40.815904,-73.945123
40.853578,-73.900591
40.865014,-73.863066
40.687206,-73.817971
40.840254,-73.845957
40.76949512,-73.91502417
40.76285621,-73.98941229
40.761865,-73.966355
40.594054,-73.960866
40.668341,-73.906514
40.830256,-73.906205
40.744981,-73.870144
40.6894643,-73.92402909
40.648859,-73.95082
40.625717,-73.991048
40.83072233,-73.82712606
40.823378,-73.870168
40.80445511,-73.9118464
40.818743,-73.81476
40.62578844,-74.15489787
40.69932416,-73.83157089
40.864292,-73.859652
40.664154,-73.946814
40.731768,-73.960556
40.634498,-73.899586
40.744981,-73.870144
40.805823,-73.961778
40.82491,-73.952769
40.665436,-73.951612
40.72032113,-73.99404032
40.690859,-73.985848
40.681497,-73.792388
40.6749316,-73.80082546
40.750423,-73.98928
40.695374,-73.982423
40.668825,-73.922588
40.705692,-73.937153
40.614317,-73.971418
40.671404,-73.881509
40.795249,-73.949357
40.799045,-73.947642
40.82781161,-73.92592932
40.70723982,-73.79272673
40.70723982,-73.79272673
40.679386,-73.944981
40.853578,-73.900591
40.67562339,-73.88825524
40.763744,-73.992473
40.7921286,-73.97177296
40.6894643,-73.92402909
40.81591308,-73.94514931
40.68989193,-73.81818651
40.75656758,-73.87593153
40.675406,-73.937461
40.68078561,-73.97447512
40.604669,-73.755628
40.851104,-73.935254
40.794507,-73.966322
40.748571,-73.875031
40.654897,-73.867685
40.726284,-73.73476
40.632024,-74.130318
40.836327,-73.884678
40.727241,-73.952253
40.82859657,-73.92172604
40.58671036,-74.15312228
40.82406099,-73.92814115
40.73709864,-73.84605579
40.852176,-73.918477
40.65911269,-73.89921817
40.7535327,-73.99453689
40.755308,-73.99305
40.769511,-73.730516
40.681119,-73.974365
40.7623158,-73.827448
40.703867,-73.767149
40.831204,-73.892215
40.6828046,-73.80622105
40.58872993,-73.94737952
40.76539,-73.985702
40.83448,-73.856367
40.66121533,-73.93334825
40.680077,-73.775929
40.681497,-73.792388
40.76035315,-73.99123199
40.865014,-73.863066
40.81423,-73.821723
40.779159,-73.954784
40.657949,-74.000634
40.7040669,-73.93860001
40.695459,-73.839993
40.644996,-74.077263
40.738476,-73.901313
40.69932416,-73.83157089
40.8835756,-73.86280418
40.82291231,-73.8700413
40.86239506,-73.91801315
40.671018,-73.906192
40.74541628,-74.00819944
40.625717,-73.991048
40.59401906,-73.96085432
40.729674,-73.82329
40.7498691,-73.86272585
40.823378,-73.870168
40.69000506,-73.924128
40.698323,-73.917495
40.690859,-73.985848
40.691387,-73.938219
40.76949512,-73.91502417
40.69982039,-73.92012811
40.648149,-73.94446
40.745987,-73.829239
40.76699564,-73.9639223
40.65170604,-73.86578208
40.735904,-73.983817
40.63059985,-73.97370532
40.822355,-73.911463
40.823492,-73.858616
40.80406568,-73.9326634
40.85436789,-73.86870238
40.76901544,-73.97286581
40.80841775,-73.95247406
40.72293,-73.974266
40.82781161,-73.92592932
40.66355,-73.933385
40.63524,-74.094614
40.64256501,-74.08652359
40.751364,-73.867675
40.668341,-73.906514
40.623442,-73.907422
40.66479363,-73.91531111
40.821238,-73.955691
40.68078561,-73.97447512
40.582305,-74.169067
40.706614,-74.005346
40.63157035,-74.07749164
40.76123438,-73.96388427
40.633119,-73.888933
40.77661405,-73.92152356
40.706315,-73.81068
40.6890014,-73.94502653
40.74323034,-73.8705237
40.758652,-73.884036
40.72652938,-73.73486454
40.6894643,-73.92402909
40.72700069,-73.95298311
40.84434,-73.879134
40.831204,-73.892215
40.675967,-73.963023
40.68731823,-74.00005408
40.82516,-73.949519
40.761634,-73.760579
40.69901649,-73.80695652
40.794507,-73.966322
40.64711458,-73.96167217
40.832477,-73.904233
40.798525,-73.965253
40.76699564,-73.9639223
40.663069,-73.998575
40.815318,-73.915863
40.65967001,-73.99517027
40.76949512,-73.91502417
40.823378,-73.870168
40.823378,-73.870168
40.697953,-73.911415
40.632084,-74.13905
40.812114,-73.947891
40.823378,-73.870168
40.644996,-74.077263
40.679386,-73.944981
40.674174,-73.988758
40.80969298,-73.94408372
40.64472094,-74.07703272
40.76539,-73.985702
40.711561,-73.944754
40.735825,-73.95932
40.62887745,-73.98042702
40.6815,-73.782384
40.816923,-73.905085
40.830792,-73.826946
40.577258,-73.976436
40.68552,-73.789342
40.677251,-73.826039
40.73749339,-73.9350798
40.86947048,-73.8798608
40.739558,-73.853699
40.875273,-73.867583
40.828666,-73.943989
40.70723982,-73.79272673
40.7372031,-73.9832726
40.794507,-73.966322
40.57653682,-74.11683827
40.823621,-73.909851
40.609868,-74.063019
40.695459,-73.839993
40.671104,-73.913562
40.76502408,-73.98483595
40.72652938,-73.73486454
40.680077,-73.775929
40.7623158,-73.827448
40.729942,-73.97918
40.822622,-73.930942
40.72652938,-73.73486454
40.661928,-73.918501
40.81035186,-73.92494233
40.887325,-73.847247
40.706283,-73.950348
40.82964997,-73.94438132
40.80249472,-73.94089675
40.82705964,-73.95201124
40.57664598,-73.9764804
40.81035186,-73.92494233
40.735904,-73.983817
40.74960324,-73.9795037
40.697859,-73.930608
40.865014,-73.863066
40.802284,-73.94528
40.855793,-73.843908
40.794507,-73.966322
40.76539,-73.985702
40.70636,-73.807541
40.67858725,-73.90612894
40.81035186,-73.92494233
40.64885075,-73.95101651
40.69847382,-73.91776898
40.577258,-73.976436
40.742954,-73.955274
40.737676,-73.87054
40.653275,-73.9257
40.853411,-73.928919
40.762371,-73.800885
40.81795859,-73.96035625
40.729942,-73.97918
40.82862324,-73.94384884
40.754033,-73.977203
40.63886517,-74.02271209
40.823378,-73.870168
40.664536,-73.835458
40.645835,-73.912207
40.742645,-73.903593
40.85436789,-73.86870238
40.6894643,-73.92402909
40.795785,-73.962625
40.680077,-73.775929
40.695404,-73.983239
40.81426834,-73.91295332
40.833979,-73.886603
40.83072233,-73.82712606
40.83784212,-73.91962775
40.809359,-73.914875
40.720584,-73.962127
40.72790313,-73.85622625
40.759861,-73.828967
40.592623,-74.07384
40.803412,-73.939177
40.686534,-73.928285
40.756259,-73.990501
40.831245,-73.856145
40.85239222,-73.86675794
40.812837,-73.921971
40.71884986,-73.99261911
40.80841775,-73.95247406
40.823378,-73.870168
40.665667,-73.866154
40.745987,-73.829239
40.794507,-73.966322
40.88731363,-73.84727176
40.815927,-73.935314
40.75979018,-73.98792558
40.76901544,-73.97286581
40.67135982,-73.88181102
40.6902236,-73.96027859
40.74541628,-74.00819944
40.825196,-73.928887
40.64472094,-74.07703272
40.670793,-73.918408
40.72816,-73.870376
40.81035186,-73.92494233
40.7623158,-73.827448
40.82291231,-73.8700413
40.81795859,-73.96035625
40.761865,-73.966355
40.725987,-73.990832
40.7535327,-73.99453689
40.76539,-73.985702
40.714662,-73.958185
40.816972,-73.921152
40.768495,-73.916772
40.823378,-73.870168
40.735904,-73.983817
40.69004574,-73.81480374
40.713536,-73.817553
40.582305,-74.169067
40.5580223,-74.13739458
40.694585,-73.793473
40.71237807,-73.94403189
40.760576,-73.985926
40.64472094,-74.07703272
40.735027,-73.991235
40.82084,-73.921187
40.66457,-73.935691
40.572873,-73.999731
40.666427,-73.784558
40.827881,-73.875191
40.6778353,-73.88508612
40.695894,-73.919288
40.86947048,-73.8798608
40.761241,-73.994297
40.82964997,-73.94438132
40.67998074,-73.77623391
40.690859,-73.985848
40.823492,-73.858616
40.82291231,-73.8700413
40.810391,-73.924895
40.67676915,-73.88948269
40.75656758,-73.87593153
40.67978658,-73.93843488
40.823378,-73.870168
40.664154,-73.946814
40.855516,-73.899224
40.62816974,-73.94135878
40.85359837,-73.90057688
40.756585,-73.875603
40.818743,-73.81476
40.8177,-73.923972
40.761634,-73.760579
40.82406099,-73.92814115
40.632024,-74.130318
40.8953759,-73.86355749
40.7369617,-73.98450891
40.823378,-73.870168
40.735177,-73.979626
40.72935956,-73.92854995
40.624325,-74.156739
40.671104,-73.913562
40.846745,-73.827306
40.642726,-74.078666
40.74930759,-73.86140607
40.878105,-73.860454
40.8052,-73.912598
40.747583,-73.884396
40.83706523,-73.88682041
40.586222,-73.816011
40.77700584,-73.91660543
40.74622156,-73.87753731
40.688087,-73.835932
40.679386,-73.944981
40.726278,-73.987794
40.825581,-73.909065
40.682411,-73.918494
40.693888,-73.977152
40.67858725,-73.90612894
40.654944,-73.957999
40.81426834,-73.91295332
40.578463,-73.955553
40.691917,-73.927145
40.816972,-73.921152
40.70723982,-73.79272673
40.751122,-73.858971
40.578463,-73.955553
40.742389,-73.870874
40.624556,-74.076918
40.622994,-73.91864
40.637813,-74.079688
40.62583755,-73.99094489
40.69847382,-73.91776898
40.825196,-73.928887
40.81620584,-73.89600119
40.77790471,-73.98208745
40.744981,-73.870144
40.844144,-73.900499
40.704511,-73.89347
40.765336,-73.989454
40.826093,-73.950695
40.67998074,-73.77623391
40.86118,-73.906354
40.64617585,-73.88951895
40.71137946,-73.96644705
40.67951644,-73.90457012
40.625114,-74.077974
40.671404,-73.881509
40.61331564,-74.0718661
40.810391,-73.924895
40.822355,-73.911463
40.67897108,-74.00830303
40.68968946,-73.99236271
40.70443503,-73.89378071
40.670821,-73.889835
40.815904,-73.945123
40.741345,-73.851106
40.837774,-73.919455
40.758532,-73.821905
40.762037,-73.827328
40.566222,-74.114033
40.853578,-73.900591
40.86937,-73.880047
40.587872,-73.808574
40.680077,-73.775929
40.888503,-73.831295
40.566222,-74.114033
40.758225,-73.977428
40.800896,-73.941011
40.822622,-73.930942
40.628508,-73.941384
40.804715,-73.938227
40.846629,-73.91605
40.707439,-73.792139
40.733729,-73.871197
40.853578,-73.900591
40.55223,-74.180021
40.710931,-73.951379
40.625009,-74.147734
40.844144,-73.900499
40.644996,-74.077263
40.784499,-73.97548
40.699795,-73.807364
40.71601201,-73.99733203
40.72032113,-73.99404032
40.707439,-73.792139
40.643101,-73.932387
40.82227104,-73.91169778
40.803799,-73.915795
40.674337,-73.870215
40.73011307,-73.81090891
40.692396,-73.990069
40.840775,-73.936253
40.833927,-73.905425
40.837774,-73.919455
40.640906,-74.014688
40.67189214,-73.8958679
40.810391,-73.924895
40.83467007,-73.92938005
40.778794,-73.98205472
40.82781161,-73.92592932
40.7372031,-73.9832726
40.802361,-73.949434
40.846629,-73.91605
40.63059985,-73.97370532
40.789341,-73.947351
40.689129,-73.931787
40.714862,-74.003154
40.71630999,-73.98316601
40.670821,-73.889835
40.844144,-73.900499
40.74538352,-73.99470933
40.750423,-73.98928
40.52541353,-74.20096277
40.80256165,-73.94299166
40.70723982,-73.79272673
40.7623158,-73.827448
40.816057,-73.895785
40.57530379,-73.97659102
40.82513808,-73.95139477
40.73066902,-73.99885262
40.644996,-74.077263
40.79605,-73.967052
40.726267,-73.95221
40.80093037,-73.94109824
40.69543881,-73.98322538
40.6902236,-73.96027859
40.683691,-74.000504
40.844144,-73.900499
40.674072,-73.929228
40.827406,-73.877945
40.8441566,-73.90060545
40.83784212,-73.91962775
40.7043102,-73.91923188
40.644996,-74.077263
40.76053535,-73.95835093
40.734681,-73.810626
40.6890014,-73.94502653
40.82227104,-73.91169778
40.67998074,-73.77623391
40.83401399,-73.85347096
40.855563,-73.867658
40.716074,-73.987128
40.8193581,-73.93069695
40.81892,-73.887162
40.81035186,-73.92494233
40.677251,-73.826039
40.835576,-73.940052
40.640111,-73.954229
40.70402854,-73.81709842
40.79566,-73.970121
40.60295611,-73.98353166
40.81620584,-73.89600119
40.684222,-73.769073
40.69453,-73.788687
40.67998074,-73.77623391
40.749404,-73.991784
40.55223,-74.180021
40.906122,-73.848114
40.810391,-73.924895
40.67897077,-73.89569821
40.70723982,-73.79272673
40.63263331,-74.01253418
40.662442,-73.981979
40.68983869,-73.97862421
40.707439,-73.792139
40.785411,-73.947707
40.76699564,-73.9639223
40.884136,-73.854153
40.69206635,-73.76539547
40.60277623,-73.75011736
40.86937,-73.880047
40.706931,-73.805544
40.57754317,-73.99787609
40.638659,-74.022462
40.74529305,-73.99848786
40.567358,-74.112884
40.677941,-73.904643
40.697824,-73.92326
40.586222,-73.816011
40.816626,-73.940878
40.81892,-73.887162
40.642731,-74.020004
40.705847,-73.787423
40.67983117,-73.95829317
40.63192125,-73.96754982
40.86937,-73.880047
40.813976,-73.861236
40.847773,-73.931138
40.664154,-73.946814
40.678139,-73.773521
40.82465272,-73.94622101
40.59401906,-73.96085432
40.81207395,-73.93603301
40.762037,-73.827328
40.742827,-73.998428
40.7483,-73.887838
40.80093037,-73.94109824
40.822346,-73.868041
40.825463,-73.89294
40.733729,-73.871197
40.810391,-73.924895
40.63059985,-73.97370532
40.750423,-73.98928
40.673923,-73.895338
40.887325,-73.847247
40.682389,-73.840079
40.6420041,-73.89882963
40.657949,-74.000634
40.738188,-73.828425
40.628508,-73.941384
40.76502408,-73.98483595
40.74970631,-73.99156182
40.586222,-73.816011
40.707439,-73.792139
40.7894633,-73.947634
40.69843,-73.831128
40.761795,-73.960369
40.602464,-74.00346
40.694128,-73.76216
40.63213518,-73.9398551
40.63263331,-74.01253418
40.82667,-73.903402
40.6894643,-73.92402909
40.867837,-73.831294
40.695404,-73.983239
40.744981,-73.870144
40.801908,-73.935612
40.615607,-73.92551
40.655111,-73.961289
40.596519,-73.76694
40.816057,-73.895785
40.688736,-73.944984
40.598179,-74.076452
40.760948,-73.932239
40.72543564,-73.95173807
40.599896,-74.110199
40.6270975,-73.90241151
40.81094883,-73.92714381
40.825581,-73.909065
40.8774757,-73.83660016
40.74538352,-73.99470933
40.731812,-73.997793
40.70399,-73.939746
40.812761,-73.906787
40.67135982,-73.88181102
40.781659,-73.832201
40.873944,-73.908788
40.675515,-73.924913
40.797602,-73.941319
40.57982,-73.961024
40.716074,-73.987128
40.767292,-73.810644
40.70822954,-73.94164039
40.657949,-74.000634
40.857639,-73.891109
40.707439,-73.792139
40.840775,-73.936253
40.685678,-73.90941
40.84468859,-73.90666439
40.844144,-73.900499
40.789341,-73.947351
40.724343,-73.913688
40.63288559,-73.94769778
40.758319,-73.998276
40.873944,-73.908788
40.67951644,-73.90457012
40.585925,-73.815045
40.7122066,-73.88637592
40.677941,-73.904643
40.766896,-73.96373
40.57281115,-73.99915409
40.785208,-73.971252
40.762037,-73.827328
40.687771,-73.829673
40.595016,-73.785405
40.677941,-73.904643
40.753455,-73.994398
40.80855,-73.952355
40.84382,-73.837425
40.81620584,-73.89600119
40.729059,-73.811018
40.677597,-73.828216
40.690427,-73.984768
40.797107,-73.945898
40.851104,-73.935254
40.762037,-73.827328
40.707196,-73.78966
40.7535327,-73.99453689
40.88697895,-73.84744469
40.806195,-73.916003
40.697359,-73.791825
40.82394015,-73.94855208
40.595016,-73.785405
40.753455,-73.994398
40.840366,-73.856081
40.67998074,-73.77623391
40.65504783,-73.95630123
40.761795,-73.960369
40.76022904,-73.96152045
40.804008,-73.878333
40.577258,-73.976436
40.789341,-73.947351
40.68239828,-73.84007216
40.680214,-73.918059
40.595535,-73.797927
40.74851405,-73.87555532
40.695404,-73.983239
40.816991,-73.91835
40.699795,-73.807364
40.766896,-73.96373
40.638159,-74.109138
40.595536,-73.761199
40.751662,-73.976578
40.743427,-73.911725
40.707439,-73.792139
40.669209,-73.85252
40.86937,-73.880047
40.873944,-73.908788
40.86937,-73.880047
40.815904,-73.945123
40.675515,-73.924913
40.81035186,-73.92494233
40.82357934,-73.914166
40.696086,-73.743164
40.681992,-73.948221
40.762037,-73.827328
40.683573,-73.750738
40.887325,-73.847247
40.66879784,-73.93112014
40.863302,-73.891222
40.810949,-73.881289
40.810878,-73.948794
40.675515,-73.924913
40.826765,-73.950203
40.81569072,-73.95829474
40.721971,-73.849715
40.692334,-73.906973
40.715949,-73.997351
40.763313,-73.973717
40.6788,-73.920349
40.830792,-73.826946
40.720927,-73.99945
40.853578,-73.900591
40.698975,-73.980503
40.58594334,-73.81610192
40.713612,-73.967276
40.82018895,-73.89067524
40.635154,-73.929119
40.707472,-73.803644
40.762037,-73.827328
40.574091,-74.106113
40.73011307,-73.81090891
40.74348126,-73.87400354
40.824472,-73.862728
40.756789,-73.97111
40.83986064,-73.88813839
40.82862324,-73.94384884
40.717298,-73.833419
40.696816,-73.946564
40.827406,-73.877945
40.844144,-73.900499
40.744981,-73.870144
40.6659293,-73.83791501
40.6890014,-73.94502653
40.704391,-73.943592
40.672438,-73.797063
40.878611,-73.866898
40.844144,-73.900499
40.830792,-73.826946
40.762037,-73.827328
40.6134056,-74.08485059
40.86937,-73.880047
40.85657673,-73.84389368
40.86937,-73.880047
40.860096,-73.868536
40.74865,-73.874306
40.65815775,-74.00044115
40.8701594,-73.8909872
40.758225,-73.977428
40.7894633,-73.947634
40.789341,-73.947351
40.816626,-73.940878
40.680077,-73.775929
40.693035,-73.928275
40.732619,-74.003794
40.767316,-73.984297
40.69843,-73.831128
40.873944,-73.908788
40.671404,-73.881509
40.771984,-73.986467
40.810391,-73.924895
40.6894643,-73.92402909
40.73011307,-73.81090891
40.737624,-73.99244
40.81035186,-73.92494233
40.577258,-73.976436
40.707439,-73.792139
40.88731363,-73.84727176
40.57664598,-73.9764804
40.638659,-74.022462
40.846629,-73.91605
40.675763,-73.915161
40.710931,-73.951379
40.511577,-74.249302
40.778794,-73.98205472
40.711458,-74.012216
40.86947048,-73.8798608
40.657949,-74.000634
40.62318838,-74.14923769
40.69932416,-73.83157089
40.906122,-73.848114
40.7894633,-73.947634
40.75656758,-73.87593153
40.81035186,-73.92494233
40.784499,-73.97548
40.762037,-73.827328
40.76699564,-73.9639223
40.837774,-73.919455
40.70889966,-73.95471855
40.80093037,-73.94109824
40.831381,-73.894816
40.85121317,-73.93521605
40.84911,-73.922002
40.729552,-73.736909
40.760881,-73.772108
40.62656982,-73.97092074
40.70545957,-73.7948949
40.71406583,-73.94937276
40.831381,-73.894816
40.730083,-73.980597
40.7552,-73.822133
40.80437576,-73.93742023
40.688827,-73.987645
40.682471,-73.800373
40.82291231,-73.8700413
40.820499,-73.915756
40.671404,-73.881509
40.648698,-73.905128
40.681119,-73.974365
40.675406,-73.937461
40.70723982,-73.79272673
40.757691,-73.834115
40.846774,-73.892458
40.57944353,-73.97960992
40.83576697,-73.92353173
40.699675,-73.780611
40.67872881,-73.91905014
40.79824299,-73.95246182
40.630736,-73.973423
40.879317,-73.874875
40.60018334,-74.06463904
40.630736,-73.973423
40.73011307,-73.81090891
40.67562489,-73.89877863
40.68964,-73.924051
40.610931,-73.920761
40.726284,-73.73476
40.71630999,-73.98316601
40.65289015,-73.86673473
40.779954,-73.981612
40.70399,-73.939746
40.586222,-73.816011
40.70024635,-73.92088135
40.648859,-73.95082
40.807272,-73.928518
40.719667,-74.001654
40.582296,-74.106963
40.84839619,-73.90604473
40.822983,-73.856878
40.721971,-73.849715
40.69843,-73.831128
40.690638,-73.922109
40.680077,-73.775929
40.837774,-73.919455
40.62816974,-73.94135878
40.644996,-74.077263
40.84350201,-73.93798339
40.82859657,-73.92172604
40.80093037,-73.94109824
40.72651564,-73.98829024
40.84708056,-73.88669493
40.71783501,-73.95772467
40.74266361,-73.99804911
40.853578,-73.900591
40.84583359,-73.9038725
40.75656758,-73.87593153
40.822983,-73.856878
40.78845,-73.939372
40.670939,-73.921089
40.65289015,-73.86673473
40.65280811,-73.90933664
40.638659,-74.022462
40.726931,-73.815705
40.837326,-73.887927
40.779374,-73.848797
40.55132,-74.185269
40.83673956,-73.86712177
40.853578,-73.900591
40.756789,-73.97111
40.671404,-73.881509
40.804008,-73.878333
40.62979,-73.963685
40.712385,-74.014233
40.75680387,-73.87365566
40.826145,-73.871141
40.68009816,-73.76359162
40.666486,-73.921619
40.82227104,-73.91169778
40.715949,-73.997351
40.68964,-73.924051
40.671021,-73.95965
40.80813383,-73.91658811
40.767415,-73.819586
40.696816,-73.946564
40.864058,-73.89338
40.81620584,-73.89600119
40.6686843,-73.89986338
40.866518,-73.892622
40.76135641,-73.93538864
40.76539,-73.985702
40.86937,-73.880047
40.63399727,-73.94777257
40.690115,-73.989019
40.605449,-74.114767
40.796504,-73.936593
40.789341,-73.947351
40.658286,-73.905419
40.62318838,-74.14923769
40.756259,-73.990501
40.594054,-73.960866
40.68890313,-73.98092864
40.69223342,-73.98729955
40.8653832,-73.89346798
40.69843,-73.831128
40.657949,-74.000634
40.64885075,-73.95101651
40.750423,-73.98928
40.632593,-74.143165
40.68307,-73.929085
40.762037,-73.827328
40.70775518,-74.01170429
40.622145,-74.027282
40.838317,-73.91909
40.605449,-74.114767
40.737074,-73.982962
40.589502,-73.979702
40.744981,-73.870144
40.680077,-73.775929
40.82319115,-73.8553122
40.816049,-73.954319
40.816884,-73.916377
40.70399,-73.939746
40.650921,-73.930294
40.85359837,-73.90057688
40.677467,-73.797402
40.70654839,-73.95040063
40.729552,-73.736909
40.841403,-73.862672
40.85558,-73.902376
40.657005,-73.951693
40.79930652,-73.94323283
40.594054,-73.960866
40.68078561,-73.97447512
40.768122,-73.961781
40.70430469,-73.80313975
40.647706,-73.962745
40.698323,-73.917495
40.716517,-73.983411
40.7498691,-73.86272585
40.68239828,-73.84007216
40.706283,-73.950348
40.605664,-73.984521
40.810391,-73.924895
40.66618177,-73.88315248
40.822983,-73.856878
40.698323,-73.917495
40.83053558,-73.9157
40.65118,-73.901284
40.84750137,-73.86694846
40.729967,-73.987981
40.750423,-73.98928
40.682389,-73.840079
40.67630584,-73.82028571
40.855793,-73.843908
40.5957346,-73.77477202
40.671104,-73.913562
40.614331,-73.979106
40.72651564,-73.98829024
40.822983,-73.856878
40.621409,-74.080076
40.794651,-73.97178272
40.69843,-73.831128
40.671404,-73.881509
40.609041,-73.982792
40.605664,-73.984521
40.69223342,-73.98729955
40.671104,-73.913562
40.605664,-73.984521
40.757308,-73.987878
40.648698,-73.905128
40.726278,-73.987794
40.744981,-73.870144
40.822983,-73.856878
40.70554494,-73.95316271
40.820606,-73.943549
40.822983,-73.856878
40.57724401,-74.00003239
40.85555717,-73.9291699
40.586222,-73.816011
40.720636,-74.000264
40.81043,-73.952835
40.731962,-73.753012
40.720528,-74.007582
40.747682,-73.883467
40.644996,-74.077263
40.79547981,-73.96190097
40.815599,-73.914576
40.869696,-73.866879
40.805371,-73.916186
40.69843,-73.831128
40.693199,-73.799593
40.88731363,-73.84727176
40.80425745,-73.9192912
40.68376454,-73.97875956
40.690427,-73.984768
40.79824299,-73.95246182
40.849734,-73.902915
40.644996,-74.077263
40.613717,-74.084818
40.617529,-73.993672
40.76039614,-73.76750253
40.644996,-74.077263
40.82781161,-73.92592932
40.680077,-73.775929
40.731962,-73.753012
40.65289015,-73.86673473
40.751967,-73.863772
40.671398,-73.929483
40.630736,-73.973423
40.68239828,-73.84007216
40.848495,-73.902353
40.72652938,-73.73486454
40.712206,-73.825952
40.856394,-73.899369
40.70867521,-73.95630575
40.70709232,-73.8972304
40.86937,-73.880047
40.630736,-73.973423
40.860846,-73.866974
40.822983,-73.856878
40.74576,-73.975165
40.87739338,-73.86649088
40.757691,-73.834115
40.822983,-73.856878
40.69932416,-73.83157089
40.674853,-73.875733
40.7552,-73.822133
40.75976,-73.98497
40.592296,-73.794094
40.671108,-73.915997
40.574091,-74.106113
40.617529,-73.993672
40.848974,-73.933985
40.671404,-73.881509
40.683405,-73.995395
40.70545957,-73.7948949
40.82403172,-73.94475817
40.885759,-73.910456
40.68964,-73.924051
40.814845,-73.956312
40.845486,-73.893443
40.823378,-73.870168
40.596601,-73.970427
40.75091584,-73.87316154
40.76539,-73.985702
40.79850611,-73.96712188
40.81043,-73.952835
40.70443503,-73.89378071
40.593542,-73.95933
40.816619,-73.888532
40.840775,-73.936253
40.630736,-73.973423
40.680077,-73.775929
40.67998074,-73.77623391
40.823492,-73.858616
40.816619,-73.888532
40.72062858,-74.00520932
40.72278,-73.981345
40.81094883,-73.92714381
40.699419,-73.950017
40.69843,-73.831128
40.638647,-74.086121
40.688736,-73.944984
40.77210259,-73.7744752
40.60793187,-73.81604355
40.81816911,-73.9136455
40.75091584,-73.87316154
40.817703,-73.915395
40.822983,-73.856878
40.625717,-73.991048
40.707439,-73.792139
40.65815775,-74.00044115
40.690322,-73.940952
40.822983,-73.856878
40.655665,-73.953006
40.845573,-73.891454
40.726963,-73.982874
40.720528,-74.007582
40.81620584,-73.89600119
40.722641,-73.85154182
40.697394,-73.951286
40.821215,-73.953729
40.72652938,-73.73486454
40.72700069,-73.95298311
40.6686843,-73.89986338
40.67135982,-73.88181102
40.853578,-73.900591
40.591027,-73.965832
40.72652938,-73.73486454
40.807272,-73.928518
40.69446947,-73.7814633
40.821562,-73.918498
40.846364,-73.936696
40.690496,-73.959003
40.65289015,-73.86673473
40.815904,-73.945123
40.631858,-73.925331
40.86502025,-73.89275994
40.726284,-73.73476
40.69223342,-73.98729955
40.720528,-74.007582
40.820942,-73.941443
40.82729735,-73.86918217
40.74549214,-73.95317433
40.681119,-73.974365
40.753455,-73.994398
40.756789,-73.97111
40.760881,-73.772108
40.78578698,-73.97853562
40.84583359,-73.9038725
40.757691,-73.834115
40.84376647,-73.88545366
40.75656758,-73.87593153
40.72651564,-73.98829024
40.598516,-73.752765
40.74266361,-73.99804911
40.873944,-73.908788
40.704511,-73.89347
40.69951214,-73.81460433
40.8072336,-73.92053744
40.82291231,-73.8700413
40.612535,-73.908713
40.585621,-73.966393
40.697382,-73.901574
40.67989406,-73.76445042
40.756035,-73.89114
40.657949,-74.000634
40.67989406,-73.76445042
40.698323,-73.917495
40.683691,-74.000504
40.85422002,-73.89003009
40.78578698,-73.97853562
40.716337,-74.001251
40.70827177,-74.00190083
40.68078561,-73.97447512
40.693888,-73.977152
40.82781161,-73.92592932
40.85359837,-73.90057688
40.73170654,-74.00095616
40.680353,-73.775097
40.829865,-73.905019
40.636999,-73.957
40.830792,-73.826946
40.838069,-73.940842
40.59401906,-73.96085432
40.671104,-73.913562
40.802173,-73.957008
40.713416,-73.804458
40.73855195,-73.99968244
40.67081,-73.935107
40.81038623,-73.91519811
40.65280811,-73.90933664
40.65815775,-74.00044115
40.634174,-73.919331
40.716337,-74.001251
40.511577,-74.249302
40.64472094,-74.07703272
40.60456773,-73.75353771
40.68009816,-73.76359162
40.756139,-73.970537
40.687663,-73.834064
40.735825,-73.95932
40.828666,-73.943989
40.641866,-74.015524
40.644996,-74.077263
40.848974,-73.933985
40.737074,-73.982962
40.602464,-74.00346
40.68611313,-73.99409025
40.73011307,-73.81090891
40.81714,-73.88478
40.822983,-73.856878
40.67113,-73.91350206
40.684454,-73.97775
40.690496,-73.959003
40.712882,-73.980783
40.671404,-73.881509
40.672565,-73.910177
40.80093037,-73.94109824
40.706283,-73.950348
40.698323,-73.917495
40.878618,-73.905002
40.851879,-73.885129
40.79659666,-73.97036973
40.84911,-73.922002
40.707439,-73.792139
40.72278,-73.981345
40.72651564,-73.98829024
40.577258,-73.976436
40.672565,-73.910177
40.804008,-73.878333
40.76039614,-73.76750253
40.62318838,-74.14923769
40.85668781,-73.86927257
40.846774,-73.892458
40.750423,-73.98928
40.762037,-73.827328
